 p1 p2 rg se z p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par47.sumstats.gz NA NA NA NA -1.262e+04 1.19e+04 1.629e+04 1.21e+04 101.4 41.86
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par48.sumstats.gz NA NA NA NA -910.8 668.7 2335 680 47.36 10.01
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par49.sumstats.gz NA NA NA NA -203.9 116.6 724.7 117.9 26.94 4.19
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par50.sumstats.gz NA NA NA NA -892.9 716.2 2697 736.8 53.41 10.46
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par51.sumstats.gz NA NA NA NA -248.6 175.1 871.8 178.1 30.62 5.134
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par52.sumstats.gz NA NA NA NA -2866 2452 4345 2504 58.54 19.05
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par53.sumstats.gz NA NA NA NA -4721 4217 6338 4302 63.15 25.01
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par54.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par55.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par56.sumstats.gz NA NA NA NA -375.8 306 4325 314.4 67.64 7.274
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par57.sumstats.gz 1.182 0.2571 4.598 4.264e-06 639.8 427.1 3397 227.3 57.34 5.875
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par58.sumstats.gz NA NA NA NA -157.4 217.4 1491 217.1 38.88 5.972
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par59.sumstats.gz NA NA NA NA -240.5 116.4 1962 149 45.34 4.55
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par60.sumstats.gz 1.081 0.1899 5.692 1.256e-08 804.7 206.8 1926 170.9 42.89 5.131
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par61.sumstats.gz 0.8947 0.2811 3.183 0.001456 445.7 215.4 3074 131.4 59.2 5.43
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par62.sumstats.gz 1.668 0.9094 1.834 0.0667 778.7 1119 8112 923.1 84.13 8.848
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par63.sumstats.gz 1.322 0.3545 3.728 0.0001931 853.7 589.3 7175 410.1 81.94 7.73
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par64.sumstats.gz NA NA NA NA -153.3 111.8 479.1 115.5 21.32 4.167
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par65.sumstats.gz NA NA NA NA -8.226 36.48 357.3 31.85 19.35 2.353
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par66.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par67.sumstats.gz 0.701 0.4871 1.439 0.1501 22.4 23.43 347.4 17.7 19.15 1.85
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par68.sumstats.gz NA NA NA NA -5.491 78.03 424.6 76.31 20.49 3.5
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par69.sumstats.gz 0.7918 0.1814 4.365 1.273e-05 206.5 53.85 580.7 31.01 24.16 2.333
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par70.sumstats.gz NA NA NA NA -257.2 251.4 767.8 255.3 27.06 5.961
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par71.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par72.sumstats.gz 0.6697 0.4178 1.603 0.109 104.1 65.64 933.4 38.07 31.86 2.809
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par73.sumstats.gz 1.219 0.54 2.258 0.02393 56.6 50.05 780.2 33.43 26.51 2.245
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par74.sumstats.gz 1.022 0.1817 5.626 1.849e-08 107.9 34.1 470.3 24.06 20.92 1.965
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par75.sumstats.gz 0.9163 0.2487 3.684 0.0002294 55.94 32.33 384.9 20.74 19.17 1.782
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par76.sumstats.gz 1.112 0.3072 3.62 0.0002947 258.9 265.4 2357 232.1 51.45 6.176
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par77.sumstats.gz 0.7984 0.1575 5.069 3.989e-07 637.4 173.4 1858 105.3 45.3 4.185
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par78.sumstats.gz NA NA NA NA -17.33 96.08 1094 108.5 37.68 4.638
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par79.sumstats.gz 1.087 0.3282 3.313 0.0009219 348 602 3549 573.2 65.02 10.17
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par80.sumstats.gz 0.8155 0.1762 4.628 3.698e-06 373.2 123.8 885.9 79.53 29.34 2.662
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par81.sumstats.gz 1.082 0.2134 5.067 4.04e-07 617.2 228.9 2207 177.4 47.14 5.47
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par82.sumstats.gz 0.9493 0.6796 1.397 0.1624 156.6 188.5 2807 139.7 57.21 5.414
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par83.sumstats.gz 1.252 0.3863 3.241 0.001193 246 282.6 3130 279.7 59.69 6.953
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par84.sumstats.gz 1.245 0.3848 3.234 0.001219 424.8 289.7 5470 251.5 75.31 6.418
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par85.sumstats.gz 0.7228 0.2331 3.101 0.00193 492.1 258.7 3042 212.7 56.53 5.004
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par86.sumstats.gz 0.8 0.1609 4.971 6.67e-07 3164 1135 8423 964.6 92.03 8.905
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par87.sumstats.gz 0.9989 0.6389 1.563 0.118 131 151.6 2224 118.4 48.84 4.401
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par88.sumstats.gz NA NA NA NA -210.2 150.5 1016 154.6 31.62 4.127
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par89.sumstats.gz NA NA NA NA -47.79 308.2 1801 316.2 41.92 4.594
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par90.sumstats.gz NA NA NA NA -4876 4652 6772 4723 67.23 26.02
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par91.sumstats.gz NA NA NA NA -8484 7833 1.002e+04 7977 74.5 34.04
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par92.sumstats.gz NA NA NA NA -474.9 384.8 1188 388.8 34.18 7.529
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par93.sumstats.gz NA NA NA NA -385 237.8 1076 242 31.42 5.771
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par94.sumstats.gz NA NA NA NA -108.3 60.92 415.1 61.74 20.86 3.056
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par95.sumstats.gz NA NA NA NA -32.14 27.84 395.8 22.61 19.37 2.064
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par96.sumstats.gz NA NA NA NA -520.2 395.3 1295 408.4 37.31 7.807
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par97.sumstats.gz NA NA NA NA -471.7 438.4 1404 445.2 37.3 8.111
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par98.sumstats.gz NA NA NA NA -144.3 107.1 591.6 107.4 25.35 4.025
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par99.sumstats.gz NA NA NA NA -60.9 30.02 373.8 27.95 19.24 2.189
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par100.sumstats.gz NA NA NA NA -2845 2616 3870 2664 51.65 19.68
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par101.sumstats.gz NA NA NA NA -361.4 278.6 755.9 284 26.54 6.395
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par102.sumstats.gz NA NA NA NA -2720 2439 3583 2488 48.47 18.99
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par103.sumstats.gz NA NA NA NA -1001 853.7 1782 870.1 36.58 11.29
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par104.sumstats.gz NA NA NA NA -13.38 227.6 1351 226.7 40.31 6.315
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par105.sumstats.gz 1.131 0.5188 2.181 0.02921 92.75 92.93 1301 62.4 37.8 3.532
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par106.sumstats.gz NA NA NA NA -166.2 156.6 1491 150.9 41.56 5.4
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par107.sumstats.gz 1.148 0.2112 5.435 5.471e-08 186.6 102.5 1114 69.29 33.69 3.494
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par108.sumstats.gz NA NA NA NA -294.5 117.6 1771 107.8 43.36 4.469
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par109.sumstats.gz NA NA NA NA -156.3 163 2202 188.4 46.51 5.049
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par110.sumstats.gz 1.436 0.6526 2.201 0.02772 228.3 208.2 1718 109.7 39.51 4.086
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par111.sumstats.gz 1.403 1.758 0.7978 0.425 94.41 143 1409 100.9 37.56 3.93
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par112.sumstats.gz NA NA NA NA -117.8 99.67 1172 100.4 33.05 3.299
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par113.sumstats.gz NA NA NA NA -99.31 147.6 755.1 151.6 27.93 4.84
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par114.sumstats.gz NA NA NA NA -74.5 41.27 712.9 41.9 28.32 2.903
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par115.sumstats.gz NA NA NA NA -104.5 85.52 1096 114.5 31.96 3.39
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par116.sumstats.gz 0.9561 0.2264 4.223 2.413e-05 407.1 134.2 1180 108.3 34.24 3.882
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par117.sumstats.gz 0.9714 0.1933 5.026 5.001e-07 569.7 147.7 1446 119.1 37.03 3.931
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par118.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par119.sumstats.gz 0.8636 0.2144 4.028 5.631e-05 448.8 171.3 1943 105.2 46.46 4.524
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par120.sumstats.gz NA NA NA NA -228.9 805.5 3461 748.1 49.48 5.456
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par121.sumstats.gz 1.412 0.3913 3.608 0.0003084 690.7 537.6 3642 405.2 55.37 5.967
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par122.sumstats.gz 1.351 0.3195 4.228 2.353e-05 663.4 380.7 3691 282.1 55.2 5.529
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par123.sumstats.gz 1.385 0.4639 2.986 0.00283 116.9 107.8 1662 73.8 41.02 3.946
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par124.sumstats.gz 0.6456 0.418 1.545 0.1224 34.71 25.09 314.1 15.77 17.54 1.497
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par125.sumstats.gz 0.7925 0.1858 4.265 2.001e-05 121.9 33.11 271.6 17.48 16.24 1.678
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par126.sumstats.gz NA NA NA NA -68.6 66.24 457.4 65.38 21.92 3.237
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par127.sumstats.gz 1.069 0.6162 1.735 0.08266 23.85 29.84 330.6 21.84 17.36 1.607
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par128.sumstats.gz NA NA NA NA -4.799 26.95 358.6 17.12 18.66 1.54
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par129.sumstats.gz NA NA NA NA -22.31 32.84 636 23.28 25.99 2.223
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par130.sumstats.gz NA NA NA NA -15.42 27.48 463.9 17.22 20.85 1.729
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par131.sumstats.gz 1.427 0.4068 3.507 0.0004531 30.03 21.35 288.2 13.72 15.3 1.355
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par132.sumstats.gz 1.215 0.3837 3.166 0.001548 97.25 112.4 1058 93.24 33.55 3.988
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par133.sumstats.gz 1.945 2.749 0.7077 0.4791 34.62 169.4 1107 156.2 34.38 4.554
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par134.sumstats.gz 0.9829 0.4865 2.021 0.04333 54.09 59.85 848.9 55.53 29.7 2.903
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par135.sumstats.gz 0.6706 0.1811 3.702 0.0002139 357.8 107.7 678.9 47.71 27.35 2.582
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par136.sumstats.gz NA NA NA NA -22.33 94.64 939.7 99.78 34.12 4.368
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par137.sumstats.gz 1.155 0.3535 3.268 0.001082 33.75 37.48 475 38.41 23.65 2.629
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par138.sumstats.gz NA NA NA NA -199.8 561.9 2092 551.7 48.25 9.372
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par139.sumstats.gz 0.913 0.1361 6.707 1.989e-11 422.2 172.5 1677 136.8 44.51 5.618
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par140.sumstats.gz 1.066 0.2176 4.897 9.709e-07 222.8 103.6 1008 88.52 30.73 3.65
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par141.sumstats.gz 1.205 0.3104 3.881 0.000104 241.1 126.7 1325 102.2 36.3 4.046
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par142.sumstats.gz 1.115 2.94 0.3791 0.7046 22.09 53.99 791.3 41.99 29.57 2.865
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par143.sumstats.gz 0.861 0.3327 2.588 0.009659 196 109.8 1518 81.28 41.57 3.906
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par144.sumstats.gz NA NA NA NA -53.23 184.1 1342 166.6 38.05 4.828
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par145.sumstats.gz 0.881 0.2078 4.24 2.237e-05 192.3 83.77 894 63.35 31.84 3.482
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par146.sumstats.gz NA NA NA NA -67.52 100.2 1461 100.5 38.27 3.176
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par147.sumstats.gz 1.284 0.254 5.055 4.307e-07 328.5 143.3 3344 108.7 57.72 5.136
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par148.sumstats.gz 0.695 0.2027 3.428 0.0006071 336.9 138.5 1522 110.3 39.49 3.426
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par149.sumstats.gz NA NA NA NA -9.614 62.93 850.1 55.12 28.83 2.578
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par150.sumstats.gz 0.8489 0.157 5.405 6.465e-08 2005 368 3257 200.4 56.72 5.143
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par151.sumstats.gz 0.8103 0.2584 3.135 0.001716 609.2 598.9 2824 541.5 50.15 5.706
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par152.sumstats.gz 1.316 1.13 1.165 0.2442 27.12 41.47 710.6 29.61 26.61 2.249
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par153.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par154.sumstats.gz NA NA NA NA -128.9 102.7 644.1 105.3 24.68 2.869
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par155.sumstats.gz NA NA NA NA -73.18 45.48 492.9 44.69 22.6 2.859
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par156.sumstats.gz 0.9593 0.8867 1.082 0.2793 32.33 97.88 713.3 93.28 26.42 2.57
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par17.sumstats.gz ../results/ldsc/brain_shape/munged/par157.sumstats.gz NA NA NA NA -156 265.5 1187 269.9 32.39 3.79
